Time,cpu_util_percent,mem_util_percent,mem_gps,mpki,net_in,net_out,disk_usage_percent
328230,23,95,0.0,0.0,47.54,35.36,3
328380,18,94,0.0,0.0,47.54,35.36,3
328410,17,94,0.0,0.0,47.54,35.36,3
328440,18,94,0.0,0.0,47.54,35.36,3
328730,22,94,0.0,0.0,47.55,35.37,3
328760,25,94,0.0,0.0,47.55,35.37,3
328810,24,95,0.0,0.0,47.55,35.37,3
328910,21,94,0.0,0.0,47.55,35.37,4
328920,22,94,0.0,0.0,47.55,35.37,4
328950,20,95,0.0,0.0,47.55,35.37,4
329020,20,95,0.0,0.0,47.55,35.37,3
329140,23,93,0.0,0.0,47.55,35.37,6
329280,20,94,0.0,0.0,47.55,35.37,3
329470,36,95,0.0,0.0,47.56,35.37,6
329970,27,96,0.0,0.0,47.57,35.38,3
330060,89,94,0.0,0.0,47.57,35.38,4
330220,19,93,0.0,0.0,47.57,35.38,4
330270,89,93,0.0,0.0,47.57,35.38,4
330280,78,93,0.0,0.0,47.57,35.38,4
330340,24,93,0.0,0.0,47.57,35.38,3
330350,23,93,0.0,0.0,47.57,35.38,3
330370,22,93,0.0,0.0,47.57,35.39,15
330400,24,93,0.0,0.0,47.57,35.39,15
330550,31,96,0.0,0.0,47.57,35.39,4
330590,23,97,0.0,0.0,47.57,35.39,4
330680,83,97,0.0,0.0,47.58,35.39,3
330710,31,97,0.0,0.0,47.58,35.39,3
330770,36,97,0.0,0.0,47.58,35.39,3
330800,27,96,0.0,0.0,47.58,35.39,3
330850,25,92,0.0,0.0,47.58,35.39,5
330880,28,92,0.0,0.0,47.58,35.39,5
331060,33,91,0.0,0.0,47.58,35.4,3
331100,25,92,0.0,0.0,47.58,35.4,4
331160,17,91,0.0,0.0,47.58,35.4,3
331180,20,91,0.0,0.0,47.58,35.4,3
331320,19,89,0.0,0.0,47.59,35.4,4
331330,19,89,0.0,0.0,47.59,35.4,4
331660,32,91,0.0,0.0,47.59,35.41,4
331680,18,89,0.0,0.0,47.59,35.41,3
331940,21,91,0.0,0.0,47.6,35.41,3
332030,18,90,0.0,0.0,47.6,35.41,4
332090,18,91,0.0,0.0,47.6,35.41,3
332250,28,91,0.0,0.0,47.6,35.42,9
332280,23,92,0.0,0.0,47.6,35.42,8
332400,27,91,0.0,0.0,47.61,35.42,3
332500,83,92,0.0,0.0,47.61,35.42,4
332600,20,90,0.0,0.0,47.61,35.42,3
332630,22,90,0.0,0.0,47.61,35.42,3
332670,27,90,0.0,0.0,47.61,35.42,3
332910,19,90,0.0,0.0,47.61,35.43,3
332950,17,90,0.0,0.0,47.62,35.43,3
333030,17,90,0.0,0.0,47.62,35.43,3
333050,28,91,0.0,0.0,47.62,35.43,3
333160,21,90,0.0,0.0,47.62,35.43,4
333230,18,90,0.0,0.0,47.62,35.43,5
333280,84,91,0.0,0.0,47.62,35.43,3
333310,23,90,0.0,0.0,47.62,35.43,3
333330,22,90,0.0,0.0,47.62,35.43,3
333370,16,90,0.0,0.0,47.62,35.43,3
333490,19,90,0.0,0.0,47.62,35.43,3
333520,21,91,0.0,0.0,47.62,35.43,3
333590,17,91,0.0,0.0,47.62,35.43,3
333630,22,92,0.0,0.0,47.62,35.43,3
333650,23,92,0.0,0.0,47.62,35.43,3
333660,23,91,0.0,0.0,47.63,35.43,4
333690,26,91,0.0,0.0,47.63,35.43,4
333860,27,94,0.0,0.0,47.63,35.44,6
333910,31,94,0.0,0.0,47.63,35.44,5
333920,30,94,0.0,0.0,47.63,35.44,5
334070,26,94,0.0,0.0,47.63,35.44,3
334190,30,93,0.0,0.0,47.63,35.44,3
334220,27,92,0.0,0.0,47.63,35.44,5
334410,20,92,0.0,0.0,47.64,35.44,3
334440,21,93,0.0,0.0,47.64,35.44,3
334660,28,93,0.0,0.0,47.64,35.45,5
334710,24,94,0.0,0.0,47.64,35.45,5
334800,25,93,0.0,0.0,47.65,35.45,12
335080,40,97,0.0,0.0,47.65,35.45,13
335100,39,97,0.0,0.0,47.65,35.45,7
335200,80,97,0.0,0.0,47.65,35.45,5
335340,27,95,0.0,0.0,47.66,35.45,6
335350,28,95,0.0,0.0,47.66,35.45,6
335360,22,93,0.0,0.0,47.66,35.45,6
335410,34,93,0.0,0.0,47.66,35.46,4
335440,24,93,0.0,0.0,47.66,35.46,4
335710,33,95,0.0,0.0,47.66,35.46,3
335730,21,95,0.0,0.0,47.66,35.46,3
335750,26,96,0.0,0.0,47.66,35.46,3
335760,28,95,0.0,0.0,47.66,35.46,4
335910,34,97,0.0,0.0,47.67,35.46,10
335960,38,96,0.0,0.0,47.67,35.46,14
335970,38,97,0.0,0.0,47.67,35.46,14
336020,83,95,0.0,0.0,47.67,35.46,8
336110,31,93,0.0,0.0,47.67,35.46,4
336200,30,92,0.0,0.0,47.67,35.47,6
336220,29,92,0.0,0.0,47.67,35.47,6
336350,22,92,0.0,0.0,47.68,35.47,4
336380,23,93,0.0,0.0,47.68,35.47,4
336440,27,93,0.0,0.0,47.68,35.47,5
336460,37,94,0.0,0.0,47.68,35.47,5
336520,27,93,0.0,0.0,47.68,35.47,7
336590,25,93,0.0,0.0,47.68,35.47,14
336660,30,95,0.0,0.0,47.68,35.47,4
336740,32,93,0.0,0.0,47.68,35.47,6
336760,24,93,0.0,0.0,47.68,35.47,6
336870,41,95,0.0,0.0,47.69,35.48,6
336890,25,94,0.0,0.0,47.69,35.48,6
337000,33,95,0.0,0.0,47.69,35.48,4
337010,41,96,0.0,0.0,47.69,35.48,4
337110,36,95,0.0,0.0,47.69,35.48,6
337160,27,95,0.0,0.0,47.69,35.48,4
337390,28,96,0.0,0.0,47.7,35.48,5
337470,31,97,0.0,0.0,47.7,35.48,6
337480,32,96,0.0,0.0,47.7,35.49,6
337490,25,96,0.0,0.0,47.7,35.49,6
337500,24,96,0.0,0.0,47.7,35.49,4
337540,33,97,0.0,0.0,47.7,35.49,4
337550,31,97,0.0,0.0,47.7,35.49,4
337670,19,95,0.0,0.0,47.71,35.49,5
337800,26,96,0.0,0.0,47.71,35.49,4
337830,35,96,0.0,0.0,47.71,35.49,4
338000,38,96,0.0,0.0,47.72,35.49,5
338010,42,95,0.0,0.0,47.72,35.49,5
338110,33,94,0.0,0.0,47.72,35.49,6
338140,29,94,0.0,0.0,47.72,35.49,6
338290,23,91,0.0,0.0,47.72,35.5,3
338320,26,91,0.0,0.0,47.72,35.5,3
338340,32,92,0.0,0.0,47.72,35.5,4
338370,27,92,0.0,0.0,47.72,35.5,4
338380,33,92,0.0,0.0,47.72,35.5,4
338430,30,92,0.0,0.0,47.72,35.5,6
338440,34,92,0.0,0.0,47.72,35.5,6
338590,38,95,0.0,0.0,47.73,35.5,5
338630,40,96,0.0,0.0,47.73,35.5,5
338690,39,96,0.0,0.0,47.73,35.5,5
338770,29,95,0.0,0.0,47.74,35.5,5
338810,35,95,0.0,0.0,47.74,35.5,5
338860,26,94,0.0,0.0,47.74,35.5,7
338950,24,93,0.0,0.0,47.74,35.5,5
338980,24,93,0.0,0.0,47.74,35.5,5
338990,20,93,0.0,0.0,47.74,35.5,5
339030,29,93,0.0,0.0,47.74,35.5,6
339080,40,95,0.0,0.0,47.74,35.51,5
339110,54,92,0.0,0.0,47.74,35.51,5
339120,83,92,0.0,0.0,47.74,35.51,6
339140,84,91,0.0,0.0,47.74,35.51,6
339380,20,92,0.0,0.0,47.75,35.51,4
339470,23,92,0.0,0.0,47.75,35.51,12
339500,19,93,0.0,0.0,47.75,35.51,4
339690,28,93,0.0,0.0,47.75,35.51,5
339760,31,93,0.0,0.0,47.76,35.51,4
339770,24,93,0.0,0.0,47.76,35.51,4
339830,42,94,0.0,0.0,47.76,35.52,4
340010,28,93,0.0,0.0,47.76,35.52,4
340020,34,93,0.0,0.0,47.76,35.52,3
340120,23,93,0.0,0.0,47.76,35.52,4
340130,28,94,0.0,0.0,47.76,35.52,4
340190,17,92,0.0,0.0,47.76,35.52,4
340210,18,93,0.0,0.0,47.76,35.52,4
340400,20,92,0.0,0.0,47.77,35.52,4
340670,19,95,0.0,0.0,47.77,35.52,4
340900,27,94,0.0,0.0,47.77,35.53,3
340910,19,94,0.0,0.0,47.77,35.53,3
340960,19,95,0.0,0.0,47.77,35.53,3
341060,25,94,0.0,0.0,47.77,35.53,4
341080,21,94,0.0,0.0,47.77,35.53,4
341340,13,93,0.0,0.0,47.78,35.53,3
341380,22,94,0.0,0.0,47.78,35.53,3
341410,25,94,0.0,0.0,47.78,35.53,3
341480,22,94,0.0,0.0,47.78,35.53,3
341510,22,95,0.0,0.0,47.78,35.53,3
341800,25,96,0.0,0.0,47.78,35.54,4
341870,18,95,0.0,0.0,47.78,35.54,6
341950,80,95,0.0,0.0,47.78,35.54,2
342010,23,96,0.0,0.0,47.79,35.54,3
342040,21,95,0.0,0.0,47.79,35.54,3
342120,27,96,0.0,0.0,47.79,35.54,4
342130,30,96,0.0,0.0,47.79,35.54,4
342200,29,96,0.0,0.0,47.79,35.54,5
342380,13,93,0.0,0.0,47.79,35.54,3
342450,19,95,0.0,0.0,47.79,35.54,3
342580,21,95,0.0,0.0,47.8,35.55,6
342680,24,96,0.0,0.0,47.8,35.55,4
342870,23,96,0.0,0.0,47.8,35.55,4
343050,21,95,0.0,0.0,47.8,35.55,5
343220,24,95,0.0,0.0,47.81,35.55,4
343320,21,94,0.0,0.0,47.81,35.55,5
343400,18,95,0.0,0.0,47.81,35.56,3
343580,20,95,0.0,0.0,47.81,35.56,4
343750,23,95,0.0,0.0,47.81,35.56,3
343770,24,95,0.0,0.0,47.81,35.56,3
343830,27,96,0.0,0.0,47.81,35.56,4
343870,29,97,0.0,0.0,47.81,35.56,4
343890,46,97,0.0,0.0,47.81,35.56,4
344010,25,93,0.0,0.0,47.82,35.56,5
344270,25,92,0.0,0.0,47.82,35.57,4
344280,21,93,0.0,0.0,47.82,35.57,4
344320,20,93,0.0,0.0,47.82,35.57,4
344510,18,92,0.0,0.0,47.82,35.57,3
344630,85,93,0.0,0.0,47.82,35.57,3
344730,27,93,0.0,0.0,47.83,35.57,3
344790,29,93,0.0,0.0,47.83,35.57,3
344880,17,92,0.0,0.0,47.83,35.57,4
344910,19,93,0.0,0.0,47.83,35.57,4
345140,24,94,0.0,0.0,47.83,35.57,3
345220,20,94,0.0,0.0,47.83,35.57,4
345250,23,94,0.0,0.0,47.83,35.57,3
345290,21,94,0.0,0.0,47.83,35.57,3
345320,23,95,0.0,0.0,47.83,35.57,5
345480,20,95,0.0,0.0,47.84,35.58,3
345510,22,94,0.0,0.0,47.84,35.58,3
345620,24,94,0.0,0.0,47.84,35.58,4
345650,90,94,0.0,0.0,47.84,35.58,4
345800,25,95,0.0,0.0,47.84,35.58,6
345810,24,94,0.0,0.0,47.84,35.58,6
345830,21,95,0.0,0.0,47.84,35.58,6
345840,27,95,0.0,0.0,47.84,35.58,6
345970,25,95,0.0,0.0,47.84,35.58,3
346200,32,96,0.0,0.0,47.85,35.58,5
346220,23,95,0.0,0.0,47.85,35.59,5
346320,25,93,0.0,0.0,47.85,35.59,12
346570,28,96,0.0,0.0,47.85,35.59,3
346620,29,96,0.0,0.0,47.85,35.59,3
346640,29,96,0.0,0.0,47.85,35.59,3
346800,43,96,0.0,0.0,47.86,35.59,11
346880,36,97,0.0,0.0,47.86,35.59,5
347160,34,93,0.0,0.0,47.86,35.6,3
347370,29,90,0.0,0.0,47.87,35.6,3
347490,45,93,0.0,0.0,47.87,35.6,4
347510,56,94,0.0,0.0,47.87,35.6,4
347570,34,93,0.0,0.0,47.87,35.6,4
347600,28,93,0.0,0.0,47.87,35.6,5
347660,35,91,0.0,0.0,47.87,35.6,3
347700,32,91,0.0,0.0,47.87,35.6,4
348030,27,93,0.0,0.0,47.88,35.61,6
348040,24,93,0.0,0.0,47.88,35.61,6
348070,24,92,0.0,0.0,47.88,35.61,3
348250,37,92,0.0,0.0,47.88,35.61,3
348320,31,92,0.0,0.0,47.88,35.61,4
348350,44,92,0.0,0.0,47.88,35.61,4
348420,32,93,0.0,0.0,47.88,35.61,4
348510,34,93,0.0,0.0,47.88,35.62,3
348530,31,93,0.0,0.0,47.88,35.62,3
348540,33,93,0.0,0.0,47.88,35.62,3
348670,35,93,0.0,0.0,47.89,35.62,5
348690,29,93,0.0,0.0,47.89,35.62,5
348710,26,91,0.0,0.0,47.89,35.62,5
348740,22,91,0.0,0.0,47.89,35.62,3
348750,26,91,0.0,0.0,47.89,35.62,3
348830,22,91,0.0,0.0,47.89,35.62,4
348880,29,90,0.0,0.0,47.89,35.62,4
348900,21,89,0.0,0.0,47.89,35.62,3
348910,27,89,0.0,0.0,47.89,35.62,3
349000,39,90,0.0,0.0,47.89,35.62,4
349430,34,97,0.0,0.0,47.9,35.63,4
349440,32,97,0.0,0.0,47.9,35.63,6
349480,34,96,0.0,0.0,47.9,35.63,6
349670,27,96,0.0,0.0,47.91,35.63,4
349720,31,95,0.0,0.0,47.91,35.64,3
349840,44,96,0.0,0.0,47.91,35.64,3
349900,32,94,0.0,0.0,47.91,35.64,4
349930,27,92,0.0,0.0,47.91,35.64,3
349950,32,93,0.0,0.0,47.91,35.64,3
349980,33,92,0.0,0.0,47.91,35.64,3
350160,31,91,0.0,0.0,47.92,35.64,4
350290,28,89,0.0,0.0,47.92,35.65,4
350320,30,89,0.0,0.0,47.92,35.65,4
350410,39,94,0.0,0.0,47.92,35.65,5
350470,40,97,0.0,0.0,47.92,35.65,6
350520,42,97,0.0,0.0,47.92,35.65,10
350790,41,94,0.0,0.0,47.93,35.65,3
350870,32,91,0.0,0.0,47.93,35.65,4
351060,40,89,0.0,0.0,47.93,35.66,4
351160,27,88,0.0,0.0,47.93,35.66,9
351280,22,86,0.0,0.0,47.93,35.66,4
351310,31,87,0.0,0.0,47.93,35.66,3
351370,32,88,0.0,0.0,47.93,35.66,2
351410,31,88,0.0,0.0,47.94,35.66,2
351440,27,88,0.0,0.0,47.94,35.66,2
351530,24,88,0.0,0.0,47.94,35.66,3
351570,29,88,0.0,0.0,47.94,35.66,3
351630,25,87,0.0,0.0,47.94,35.66,5
351800,26,90,0.0,0.0,47.94,35.67,7
351820,26,89,0.0,0.0,47.94,35.67,7
351900,33,90,0.0,0.0,47.94,35.67,4
351990,25,89,0.0,0.0,47.94,35.67,4
352030,45,91,0.0,0.0,47.95,35.67,5
352110,47,91,0.0,0.0,47.95,35.67,4
352180,36,90,0.0,0.0,47.95,35.67,6
352210,41,90,0.0,0.0,47.95,35.67,6
352240,39,90,0.0,0.0,47.95,35.67,6
352460,33,92,0.0,0.0,47.95,35.68,5
352590,26,90,0.0,0.0,47.96,35.68,9
352610,27,91,0.0,0.0,47.96,35.68,9
352900,36,92,0.0,0.0,47.96,35.68,5
353100,28,91,0.0,0.0,47.97,35.69,3
353160,28,91,0.0,0.0,47.97,35.69,4
353200,26,92,0.0,0.0,47.97,35.69,4
353220,25,92,0.0,0.0,47.97,35.69,5
353320,27,91,0.0,0.0,47.97,35.69,3
353460,29,90,0.0,0.0,47.97,35.69,3
353520,24,91,0.0,0.0,47.97,35.69,3
353550,31,90,0.0,0.0,47.97,35.69,3
353570,24,90,0.0,0.0,47.97,35.69,3
353630,36,91,0.0,0.0,47.97,35.69,4
353700,31,91,0.0,0.0,47.98,35.69,3
353730,34,92,0.0,0.0,47.98,35.69,3
353750,31,93,0.0,0.0,47.98,35.7,3
353830,34,92,0.0,0.0,47.98,35.7,10
353950,31,93,0.0,0.0,47.98,35.7,3
354140,33,92,0.0,0.0,47.98,35.7,7
354190,27,91,0.0,0.0,47.99,35.7,6
354260,28,90,0.0,0.0,47.99,35.7,4
354320,28,91,0.0,0.0,47.99,35.7,5
354640,34,90,0.0,0.0,48.0,35.71,4
354750,25,89,0.0,0.0,48.0,35.71,9
354800,23,90,0.0,0.0,48.0,35.71,9
354950,22,89,0.0,0.0,48.0,35.71,5
355050,21,88,0.0,0.0,48.01,35.71,5
355070,22,88,0.0,0.0,48.01,35.71,5
355080,17,88,0.0,0.0,48.01,35.71,5
355130,19,89,0.0,0.0,48.01,35.71,5
355140,19,89,0.0,0.0,48.01,35.71,3
355160,21,88,0.0,0.0,48.01,35.71,3
355180,22,88,0.0,0.0,48.01,35.71,3
355200,15,88,0.0,0.0,48.01,35.71,6
355280,32,89,0.0,0.0,48.01,35.71,3
355440,26,89,0.0,0.0,48.01,35.72,5
355800,34,94,0.0,0.0,48.02,35.72,5
355920,25,93,0.0,0.0,48.02,35.72,7
355980,32,94,0.0,0.0,48.02,35.72,4
356000,37,95,0.0,0.0,48.02,35.72,4
356070,31,95,0.0,0.0,48.02,35.72,4
356100,32,94,0.0,0.0,48.02,35.73,3
356150,26,94,0.0,0.0,48.02,35.73,3
356430,38,93,0.0,0.0,48.03,35.73,8
356520,43,94,0.0,0.0,48.03,35.73,4
356580,45,93,0.0,0.0,48.03,35.73,5
356640,43,94,0.0,0.0,48.03,35.73,7
356730,31,94,0.0,0.0,48.04,35.73,6
356750,29,94,0.0,0.0,48.04,35.73,6
356840,31,96,0.0,0.0,48.04,35.74,6
356930,42,96,0.0,0.0,48.04,35.74,7
356980,52,97,0.0,0.0,48.04,35.74,5
357060,55,97,0.0,0.0,48.05,35.74,7
357080,51,97,0.0,0.0,48.05,35.74,7
357140,42,94,0.0,0.0,48.05,35.74,8
357300,48,93,0.0,0.0,48.05,35.74,14
357350,33,91,0.0,0.0,48.05,35.74,14
357360,37,92,0.0,0.0,48.05,35.74,8
357850,45,91,0.0,0.0,48.07,35.75,15
358130,37,91,0.0,0.0,48.08,35.76,6
358220,51,92,0.0,0.0,48.08,35.76,12
358310,48,90,0.0,0.0,48.08,35.76,11
358320,42,90,0.0,0.0,48.08,35.76,15
358550,38,90,0.0,0.0,48.09,35.77,11
358690,53,92,0.0,0.0,48.1,35.77,9
358990,33,88,0.0,0.0,48.1,35.77,16
359000,42,89,0.0,0.0,48.11,35.77,16
359440,46,93,0.0,0.0,48.12,35.78,8
359450,52,94,0.0,0.0,48.12,35.78,8
359590,59,97,0.0,0.0,48.12,35.79,18
359630,53,94,0.0,0.0,48.12,35.79,18
359650,55,94,0.0,0.0,48.12,35.79,12
359740,53,93,0.0,0.0,48.13,35.79,8
359750,50,93,0.0,0.0,48.13,35.79,8
359850,50,91,0.0,0.0,48.13,35.79,6
359920,62,92,0.0,0.0,48.13,35.79,14
360180,52,91,0.0,0.0,48.14,35.8,8
360230,67,94,0.0,0.0,48.14,35.8,8
360370,49,95,0.0,0.0,48.15,35.8,14
360380,51,94,0.0,0.0,48.15,35.8,14
360410,48,93,0.0,0.0,48.15,35.8,14
360720,49,89,0.0,0.0,48.16,35.81,23
360820,42,90,0.0,0.0,48.16,35.81,10
360900,40,92,0.0,0.0,48.16,35.81,8
361150,52,91,0.0,0.0,48.17,35.82,8
361180,39,91,0.0,0.0,48.17,35.82,8
361230,35,90,0.0,0.0,48.17,35.82,8
361280,35,89,0.0,0.0,48.17,35.82,9
361500,56,91,0.0,0.0,48.18,35.82,15
361570,49,94,0.0,0.0,48.18,35.83,6
361590,50,94,0.0,0.0,48.18,35.83,6
361620,59,94,0.0,0.0,48.18,35.83,12
361730,62,93,0.0,0.0,48.19,35.83,9
361890,69,94,0.0,0.0,48.19,35.83,8
362400,51,93,0.0,0.0,48.21,35.84,24
362500,61,94,0.0,0.0,48.21,35.84,19
362540,50,93,0.0,0.0,48.21,35.85,34
362630,41,92,0.0,0.0,48.21,35.85,20
362700,61,94,0.0,0.0,48.21,35.85,22
362780,44,93,0.0,0.0,48.22,35.85,13
362900,59,95,0.0,0.0,48.22,35.85,15
362950,60,97,0.0,0.0,48.22,35.85,14
363050,59,95,0.0,0.0,48.22,35.86,16
363270,44,93,0.0,0.0,48.23,35.86,22
363280,50,93,0.0,0.0,48.23,35.86,22
363360,53,96,0.0,0.0,48.23,35.86,7
363420,52,96,0.0,0.0,48.23,35.86,6
363450,54,95,0.0,0.0,48.23,35.86,6
363720,48,93,0.0,0.0,48.24,35.87,12
363760,41,94,0.0,0.0,48.24,35.87,12
363820,50,91,0.0,0.0,48.24,35.87,7
363870,52,90,0.0,0.0,48.24,35.87,9
363900,54,91,0.0,0.0,48.24,35.87,30
364070,53,92,0.0,0.0,48.25,35.87,14
364110,80,95,0.0,0.0,48.25,35.87,10
364200,48,93,0.0,0.0,48.25,35.88,12
364230,49,92,0.0,0.0,48.25,35.88,12
364400,53,91,0.0,0.0,48.26,35.88,7
364520,44,92,0.0,0.0,48.26,35.88,15
364910,39,89,0.0,0.0,48.27,35.89,12
365240,46,92,0.0,0.0,48.28,35.9,6
365530,49,94,0.0,0.0,48.29,35.9,10
365620,56,98,0.0,0.0,48.3,35.9,14
365650,62,96,0.0,0.0,48.3,35.9,15
365670,57,97,0.0,0.0,48.3,35.9,15
365690,50,97,0.0,0.0,48.3,35.9,15
365720,53,97,0.0,0.0,48.3,35.9,8
365860,78,95,0.0,0.0,48.31,35.91,18
365880,78,96,0.0,0.0,48.31,35.91,7
365940,84,96,0.0,0.0,48.31,35.91,12
366210,80,94,0.0,0.0,48.32,35.91,15
366230,79,95,0.0,0.0,48.32,35.91,15
366250,80,96,0.0,0.0,48.32,35.91,17
366270,81,96,0.0,0.0,48.33,35.91,17
366320,82,96,0.0,0.0,48.33,35.91,10
366350,83,96,0.0,0.0,48.33,35.91,10
366440,68,93,0.0,0.0,48.33,35.92,13
366490,57,91,0.0,0.0,48.34,35.92,11
366500,61,91,0.0,0.0,48.34,35.92,11
366580,47,87,0.0,0.0,48.34,35.92,15
366630,53,88,0.0,0.0,48.34,35.92,11
367000,73,96,0.0,0.0,48.35,35.92,12
367030,62,95,0.0,0.0,48.35,35.93,21
367040,61,94,0.0,0.0,48.35,35.93,21
367240,50,91,0.0,0.0,48.36,35.93,30
367440,56,93,0.0,0.0,48.36,35.93,20
367560,61,94,0.0,0.0,48.37,35.94,23
367630,60,93,0.0,0.0,48.37,35.94,29
367700,54,93,0.0,0.0,48.37,35.94,32
367710,58,94,0.0,0.0,48.37,35.94,32
367730,52,92,0.0,0.0,48.37,35.94,32
367910,48,91,0.0,0.0,48.38,35.94,28
367940,46,90,0.0,0.0,48.38,35.94,21
367990,55,91,0.0,0.0,48.38,35.94,19
368080,49,92,0.0,0.0,48.38,35.95,16
368110,49,90,0.0,0.0,48.39,35.95,17
368130,41,90,0.0,0.0,48.39,35.95,17
368190,52,89,0.0,0.0,48.39,35.95,20
368250,53,90,0.0,0.0,48.39,35.95,21
368260,54,90,0.0,0.0,48.39,35.95,21
368320,47,91,0.0,0.0,48.39,35.95,21
368380,57,92,0.0,0.0,48.39,35.95,19
368390,61,93,0.0,0.0,48.39,35.95,19
368480,62,89,0.0,0.0,48.4,35.96,16
368530,65,90,0.0,0.0,48.4,35.96,20
368650,56,92,0.0,0.0,48.4,35.96,25
368780,58,94,0.0,0.0,48.4,35.96,10
368930,80,95,0.0,0.0,48.41,35.96,17
369030,63,92,0.0,0.0,48.41,35.97,21
369170,57,94,0.0,0.0,48.42,35.97,21
369410,57,93,0.0,0.0,48.42,35.98,14
369420,56,93,0.0,0.0,48.42,35.98,16
369510,57,94,0.0,0.0,48.43,35.98,18
369700,54,94,0.0,0.0,48.43,35.98,10
369710,51,94,0.0,0.0,48.43,35.98,10
369770,51,95,0.0,0.0,48.43,35.98,11
369930,56,94,0.0,0.0,48.44,35.99,14
370090,55,93,0.0,0.0,48.44,35.99,16
370150,51,94,0.0,0.0,48.44,35.99,14
370170,57,95,0.0,0.0,48.44,35.99,14
370460,49,94,0.0,0.0,48.45,36.0,10
370620,65,94,0.0,0.0,48.45,36.0,18
370740,59,95,0.0,0.0,48.46,36.0,12
370950,54,96,0.0,0.0,48.46,36.01,13
371070,47,93,0.0,0.0,48.47,36.01,11
371210,54,93,0.0,0.0,48.47,36.01,19
371640,51,91,0.0,0.0,48.49,36.02,10
371800,47,92,0.0,0.0,48.49,36.02,11
371950,53,95,0.0,0.0,48.5,36.03,10
371980,52,96,0.0,0.0,48.5,36.03,10
372040,57,97,0.0,0.0,48.5,36.03,9
372050,57,96,0.0,0.0,48.5,36.03,9
372060,54,96,0.0,0.0,48.5,36.03,10
372090,51,95,0.0,0.0,48.5,36.03,10
372180,52,95,0.0,0.0,48.5,36.03,8
372380,43,93,0.0,0.0,48.51,36.04,19
372470,44,89,0.0,0.0,48.51,36.04,9
372520,45,89,0.0,0.0,48.51,36.04,11
372610,51,90,0.0,0.0,48.51,36.05,18
372850,56,89,0.0,0.0,48.52,36.05,26
372900,51,89,0.0,0.0,48.52,36.05,16
372910,57,90,0.0,0.0,48.52,36.05,16
372980,44,90,0.0,0.0,48.52,36.06,19
373110,60,90,0.0,0.0,48.53,36.06,14
373180,61,92,0.0,0.0,48.53,36.06,10
373220,59,92,0.0,0.0,48.53,36.06,11
373240,57,91,0.0,0.0,48.53,36.06,11
373270,58,90,0.0,0.0,48.53,36.06,12
373430,46,91,0.0,0.0,48.54,36.06,31
373450,47,92,0.0,0.0,48.54,36.06,18
373470,44,92,0.0,0.0,48.54,36.06,18
373560,47,93,0.0,0.0,48.54,36.07,12
373750,50,94,0.0,0.0,48.54,36.07,14
373760,46,94,0.0,0.0,48.54,36.07,14
373840,49,91,0.0,0.0,48.54,36.07,14
373850,50,91,0.0,0.0,48.54,36.07,14
373990,69,91,0.0,0.0,48.55,36.07,12
374000,65,92,0.0,0.0,48.55,36.07,12
374050,60,91,0.0,0.0,48.55,36.08,16
374230,42,90,0.0,0.0,48.55,36.08,15
374240,41,89,0.0,0.0,48.56,36.08,15
374320,53,90,0.0,0.0,48.56,36.08,16
374330,52,90,0.0,0.0,48.56,36.08,16
374420,42,89,0.0,0.0,48.56,36.08,14
374620,49,93,0.0,0.0,48.57,36.09,9
374730,44,90,0.0,0.0,48.57,36.09,17
374870,49,93,0.0,0.0,48.57,36.09,10
374960,58,95,0.0,0.0,48.58,36.09,11
375000,55,93,0.0,0.0,48.58,36.1,10
375210,61,95,0.0,0.0,48.58,36.1,9
375310,60,96,0.0,0.0,48.59,36.1,19
375370,52,97,0.0,0.0,48.59,36.1,26
375420,44,96,0.0,0.0,48.59,36.1,13
375450,47,95,0.0,0.0,48.59,36.11,13
375580,46,96,0.0,0.0,48.59,36.11,12
375650,39,95,0.0,0.0,48.59,36.11,5
375800,53,94,0.0,0.0,48.6,36.11,32
375860,49,95,0.0,0.0,48.6,36.11,9
375890,45,94,0.0,0.0,48.6,36.11,9
376110,63,96,0.0,0.0,48.61,36.12,17
376130,52,96,0.0,0.0,48.61,36.12,17
376140,56,94,0.0,0.0,48.61,36.12,16
376260,49,94,0.0,0.0,48.61,36.12,12
376420,49,95,0.0,0.0,48.62,36.12,19
376470,53,94,0.0,0.0,48.62,36.13,14
376550,45,94,0.0,0.0,48.62,36.13,21
376560,45,95,0.0,0.0,48.62,36.13,7
376670,50,94,0.0,0.0,48.62,36.13,18
376730,49,97,0.0,0.0,48.63,36.13,13
376750,63,97,0.0,0.0,48.63,36.14,13
377020,51,93,0.0,0.0,48.64,36.14,22
377220,59,95,0.0,0.0,48.64,36.15,24
377280,49,93,0.0,0.0,48.65,36.15,21
377380,49,94,0.0,0.0,48.65,36.16,23
377490,62,95,0.0,0.0,48.65,36.16,16
377600,50,94,0.0,0.0,48.66,36.17,14
377630,45,94,0.0,0.0,48.66,36.17,14
378010,42,89,0.0,0.0,48.67,36.18,6
378040,42,88,0.0,0.0,48.67,36.18,6
378080,72,93,0.0,0.0,48.68,36.18,7
378220,59,97,0.0,0.0,48.69,36.19,8
378250,60,97,0.0,0.0,48.69,36.19,9
378450,43,93,0.0,0.0,48.7,36.2,13
378540,42,91,0.0,0.0,48.7,36.2,10
378610,44,91,0.0,0.0,48.71,36.2,11
378770,48,90,0.0,0.0,48.71,36.21,12
